1001,Shivam Ramoliya,Convener,MSTC,7984406542
1002,Sneha Nakhva,Member,MSTC,7984521036
1003,Rohit Sharma,Faculty,MSTC,1745820369
2001,Ved Mungra,Convener,GSDC,7845120369
2002,Rohit Nalkande,Member,GSDC,7778884511
2003,Mohit Sharma,Faculty,GSDC,7846669511
3001,Pranav Mandani,Convener,IEEE,1122334455
3002,Amir Khan,Member,IEEE,7755442263
3003,Amitab Bachchan,Faculty,IEEE,1144552200
4001,Pratham Lakhani,Convener,EHC,8855226491
4002,Parv Raval,Member,EHC,7532211669
4003,Disha Patani,Faculty,EHC,7536418290
5001,Shubh Ramoliya,Convener,Programming,7845220136
5002,Faf Du Plessi,Member,Programming,7588964120
5003,Archan Maru,Feculty,Programming,9955110820
6001,Pooja Hegde,Convener,PMMC,9519519510
6002,Mansi Popat,Member,PMMC,7538526549
6003,Ronak Dave,Faculty,PMMC,1122440055
7001,Virat Kohli,Convener,Headrush,9519518525
7002,Krishna Yadav,Member,Headrush,7766114433
7003,Anil Roy,Faculty,Headrush,7528911330
8001,K Pollard,Convener,Cubing,6699332255
8002,Subhman Gill,Member,Cubing,8547961023
8003,Ashish Nehra,Faculty,Cubing,1231231230
9001,Manav Patel,Convener,Chess,8500112233
9002,KS Bharat,Member,Chess,7845120231
9003,Kapil Dev,Faculty,Chess,9985266447
1111,C Green,Convener,Buisness,2220005554
1112,Steve Smit,Member,Buisness,8885552000
1113,Hardik Pandey,Faculty,Buisness,8855440021
1101,Manav Chanchlani,Convener,DCEI,0123456789
1102,Karan Shah,Member,DCEI,0789123456
1103,Aditya Patel,Faculty,DCEI,0456123789
1201,Meet Desai,Convener,Drama,0147258369
1202,Kanishk Shah,Member,Drama,0963852741
1203,Kirtan Sharma,Faculty,Drama,0159482637
1301,Om Agarwal,Convener,Music,9517364820
1302,Mridul Shah,Member,Music,2589631470
1303,Badal Patel,Faculty,Music,9871236540
1401,Hewin Patel,Convener,Khelaiya,9852631470
1402,Jenish Upadhyay,Member,Khelaiya,9764318520
1403,Jainam Shah,Faculty,Khelaiya,9865327410
1501,Diyen Sheth,Convener,Dance,8956230471
1502,Karan Popat,Member,Dance,7845129630
1503,Pranav Shah,Faculty,Dance,1937648250
1601,Ayush Mittal,Convener,Muse,9632584170
1602,Prasham  Shah,Member,Muse,9944661133
1603,Vivek Patel,Faculty,Muse,9463125870
1701,Siddhant Chaturvedi,Convener,Debate,9988946513
1702,Kosha Dalsaniya,Member,Debate,9638245615
1703,Dhruvika Rathod,Faculty,Debate,9787546422
1801,Pranav Mandani,Convener,Radio,4516328796
1802,Parva Agarwal,Member,Radio,9979952006
1803,Harsh Veerwal,Faculty,Radio,7046132066
1901,Tirth Doshi,Convener,Sambhav,9979970461
1902,Maanav Gurubaxani,Member,Sambhav,8998546136
1903,Dweep Kotecha,Faculty,Sambhav,4635127980
1221,Shubham Varmora,Convener,Press,7046159834
1222,Shivam Shah,Member,Press,5497683120
1223,Het Rank,Faculty,Press,9637046182
